timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2024-01-04 15:30:00,86.8,"[804.9393152035551, 819.0796422348186, 785.7467488222148, 923.03931034286, 754.9814195641511]",awake,98.1,43.3,0,0
2024-01-04 16:00:00,84.9,"[785.1973424061832, 763.377604504049, 750.723577457879, 841.5896262430975, 898.6541742846391]",awake,98.0,40.1,0,0
2024-01-04 16:30:00,79.3,"[787.0746849113185, 827.3625246266602, 852.6055401873687, 789.8326940775087, 766.4560613364325]",awake,98.4,28.0,0,0
2024-01-04 17:00:00,77.7,"[782.2257035732551, 821.828208024457, 760.4302512236384, 791.7345070222717, 755.9377811856115]",awake,97.9,6.6,0,0
2024-01-04 17:30:00,74.6,"[842.3118705083274, 753.6658581968359, 801.0221815493131, 818.1419305666443, 852.656177879749]",awake,98.7,17.4,0,0
2024-01-04 18:00:00,75.4,"[811.5973675697514, 733.9273283129503, 812.3976236474963, 755.0087411545594, 822.8813942151688]",awake,97.7,20.3,0,0
2024-01-04 18:30:00,57.8,"[841.5094200507488, 773.0260036520655, 818.9199689857322, 789.0557782777104, 836.3100903602574]",awake,98.6,12.0,0,0
2024-01-04 19:00:00,75.8,"[802.3168508266658, 816.6945483313071, 788.8248130781769, 749.7680623566552, 814.6153853829283]",awake,98.3,30.5,0,0
2024-01-04 19:30:00,86.8,"[785.6673470201966, 821.5140193062924, 786.3564881096647, 832.342599185504, 802.3986822396004]",awake,97.4,17.6,0,0
2024-01-04 20:00:00,88.4,"[829.528639674069, 769.7462544153758, 846.6199657314122, 735.3314650458553, 844.0062961458091]",awake,97.3,16.8,0,0
2024-01-04 20:30:00,71.7,"[785.3122730484301, 752.5339785985354, 754.0735363156732, 838.2614759498308, 790.2585660663708]",awake,98.1,17.0,0,0
2024-01-04 21:00:00,70.5,"[861.8636866898167, 815.0557910114817, 807.1379698805747, 799.2030228697824, 813.2995743686648]",awake,98.0,23.8,0,0
2024-01-04 21:30:00,74.4,"[747.9225878891266, 728.414755223949, 855.4622820560741, 808.3734527191315, 763.9395551922266]",awake,97.7,16.1,0,0
2024-01-04 22:00:00,55.5,"[1006.7503093524949, 935.7125037875581, 1077.2272082777752, 1040.9350840642921, 1044.8880977113936]",light,96.3,1.3,480,450
2024-01-04 22:30:00,69.6,"[956.8671142030098, 1019.9573377823901, 934.0329093009151, 961.7742456744826, 872.350275737601]",light,96.3,4.4,480,450
2024-01-04 23:00:00,64.3,"[1001.5364497361417, 1040.4165428465867, 1063.9851045158205, 995.9194117350839, 1008.4132679799848]",light,96.1,7.4,480,450
2024-01-04 23:30:00,63.6,"[947.9458969462186, 1070.2744883940545, 923.5625686395307, 992.2021553513406, 1013.5310438642138]",light,96.5,3.3,480,450
2024-01-05 00:00:00,59.0,"[959.001305306734, 1060.367648183617, 900.084951325388, 1005.2118128482559, 1052.0597090480646]",deep,95.8,2.5,480,450
2024-01-05 00:30:00,68.0,"[1015.9702608298068, 995.9021356000073, 1122.86023391789, 1011.5075148599896, 1045.5387455665655]",deep,95.8,4.5,480,450
2024-01-05 01:00:00,59.2,"[967.3420002832206, 938.6907337007378, 1060.9122792155435, 963.118474685651, 991.1800877195552]",deep,96.6,6.8,480,450
2024-01-05 01:30:00,64.6,"[1045.3733010412818, 974.6368995822767, 909.6434139447855, 1026.2351597290904, 953.1524511802608]",deep,95.6,3.9,480,450
2024-01-05 02:00:00,68.2,"[941.9991266980905, 958.6036248922281, 1018.5186260779345, 1043.245226972033, 939.8273828402378]",rem,97.0,7.6,480,450
2024-01-05 02:30:00,62.3,"[1000.8503241362065, 916.3275192916715, 1027.5618678542226, 972.7624539717021, 1067.5982994951469]",rem,96.5,5.2,480,450
2024-01-05 03:00:00,62.5,"[988.686841147472, 939.9651757739261, 1019.6008649422172, 986.9758573581107, 1070.8558897074547]",rem,96.5,5.1,480,450
2024-01-05 03:30:00,60.8,"[1030.0422198865251, 991.5512907700552, 949.898924201628, 1025.4080837533133, 995.3548844241087]",rem,96.5,2.6,480,450
2024-01-05 04:00:00,63.4,"[1086.351576917461, 923.3607585033365, 950.616250592654, 1004.0896748037954, 981.9760029785739]",light,96.9,4.5,480,450
2024-01-05 04:30:00,58.4,"[979.9253536221063, 997.9513242901076, 931.2834891210608, 1081.012540363949, 1034.7272364561788]",light,95.1,5.9,480,450
2024-01-05 05:00:00,65.2,"[977.2076312053226, 1029.5086894792685, 1019.9701138326599, 1009.4188564658339, 940.3271787057589]",light,95.3,7.5,480,450
2024-01-05 05:30:00,63.5,"[1005.203633320566, 1025.6117048725416, 966.9242501285797, 993.7230654282766, 964.6611910601898]",light,96.3,5.8,480,450
2024-01-05 06:00:00,74.3,"[757.897487904389, 836.4136305361039, 789.8959113199371, 753.9086910971798, 842.0489412123671]",awake,98.3,29.4,0,0
2024-01-05 06:30:00,77.3,"[776.19303197635, 821.4865990332104, 803.8865260149929, 849.8255737143531, 863.7724997281006]",awake,98.4,32.8,0,0
2024-01-05 07:00:00,128.2,"[382.2156096926989, 403.87320318237863, 451.71225751774705, 431.93159207518454, 407.57760194897435]",awake,98.8,76.5,0,0
2024-01-05 07:30:00,148.9,"[402.8391712502762, 420.36053480670967, 431.6651707779703, 414.78460664380265, 401.60035531033014]",awake,97.7,85.5,0,0
2024-01-05 08:00:00,128.9,"[427.9565761477372, 437.5554323445208, 422.47858956700225, 421.8025790691341, 432.1671967413781]",awake,97.8,86.3,0,0
2024-01-05 08:30:00,139.8,"[423.76314108640514, 456.89694629180093, 389.3999457285838, 395.92750707945254, 483.99531835992155]",awake,98.5,81.7,0,0
2024-01-05 09:00:00,94.5,"[828.4975553831241, 815.492544181192, 763.5450875125828, 782.8532084059774, 778.5445036869946]",awake,97.4,15.8,0,0
2024-01-05 09:30:00,86.3,"[781.0149955213758, 764.7844796689621, 841.6618087635097, 796.3719779791568, 804.9268814366737]",awake,97.7,32.7,0,0
2024-01-05 10:00:00,88.3,"[761.7655915523188, 765.8082143628528, 774.5035485825489, 797.9523721930262, 816.0293248096395]",awake,98.2,35.4,0,0
2024-01-05 10:30:00,78.0,"[790.4659716633806, 757.4353220415135, 775.9308846942816, 784.0611340826714, 783.5649257041425]",awake,98.8,6.4,0,0
2024-01-05 11:00:00,66.0,"[780.1109116984262, 751.7551109167927, 844.9861121770751, 850.4413593048038, 810.1532436799918]",awake,98.1,27.2,0,0
2024-01-05 11:30:00,76.4,"[826.2416877118987, 831.1952580669823, 796.7976882152658, 789.1771553533214, 818.7699110788591]",awake,98.4,21.7,0,0
2024-01-05 12:00:00,72.7,"[834.1766693215657, 796.6467375567628, 816.7131565920143, 799.925407975929, 776.7007185335319]",awake,98.5,19.9,0,0
2024-01-05 12:30:00,75.3,"[858.0515980765379, 788.8276527782756, 777.6163056050893, 756.403953778253, 816.3510158352375]",awake,98.8,30.6,0,0
2024-01-05 13:00:00,58.4,"[844.4628863808143, 794.1693767734214, 837.7825711985979, 861.4884911751851, 804.4033395853405]",awake,97.8,22.3,0,0
2024-01-05 13:30:00,89.5,"[739.3817793401181, 818.0741250259595, 866.8072289060262, 782.8507059192392, 815.6902545760319]",awake,98.4,10.2,0,0
2024-01-05 14:00:00,72.7,"[890.7448149627487, 833.0062726667896, 683.8223294535736, 834.0270391985271, 729.583532467854]",awake,97.8,6.5,0,0
2024-01-05 14:30:00,83.3,"[742.425535019004, 863.5675691234093, 781.719080129151, 821.7212151121508, 762.5818483395294]",awake,97.9,25.2,0,0
2024-01-05 15:00:00,85.5,"[767.8278404885846, 762.2848861615673, 767.1774998960011, 787.5054748537694, 829.1014816281161]",awake,99.0,20.7,0,0
2024-01-05 15:30:00,68.7,"[802.7692284342987, 769.4512356976339, 723.9875568519521, 783.4784559920728, 808.876623879091]",awake,99.0,25.2,0,0
2024-01-05 16:00:00,64.8,"[837.3285002320633, 791.254752563842, 806.4997234889322, 774.5607201587054, 781.8959444677076]",awake,97.5,32.1,0,0
2024-01-05 16:30:00,86.8,"[875.908824577694, 784.3125067943752, 789.843765994896, 765.684931923593, 850.2219334242171]",awake,97.8,25.9,0,0
2024-01-05 17:00:00,83.6,"[838.7562578156663, 757.621729347451, 755.9587155551828, 796.0381017449972, 763.1509281175552]",awake,98.6,28.7,0,0
2024-01-05 17:30:00,98.6,"[775.5480681751174, 776.6420862870468, 743.911848720169, 752.4936875392056, 795.1193021683183]",awake,97.4,20.7,0,0
2024-01-05 18:00:00,89.4,"[802.2243799172525, 805.5681665741347, 799.4053090326913, 860.3205140245491, 775.1047786987677]",awake,98.4,17.9,0,0
2024-01-05 18:30:00,58.0,"[831.900217654286, 829.8557340066587, 831.2916907624707, 811.3245783342819, 845.1790818649042]",awake,98.9,32.0,0,0
2024-01-05 19:00:00,79.4,"[839.1431660328581, 839.7207427672, 779.0658715899342, 838.2759093231763, 801.5419080840528]",awake,98.6,14.4,0,0
2024-01-05 19:30:00,76.4,"[825.6350455068007, 804.8863967770496, 820.3135658428366, 798.3133834612863, 791.2263965102615]",awake,98.4,17.5,0,0
2024-01-05 20:00:00,73.2,"[754.5919858787347, 798.6717633455444, 762.5690550684225, 784.1163024972418, 746.5275746768251]",awake,97.8,25.0,0,0
2024-01-05 20:30:00,72.8,"[795.6876606557595, 765.5376363161483, 731.4119756018282, 840.575494846988, 784.1598433762923]",awake,98.1,35.3,0,0
2024-01-05 21:00:00,74.4,"[853.3201537267933, 869.1999577125589, 835.7402202224393, 792.1306453225525, 860.757973692416]",awake,98.6,10.0,0,0
2024-01-05 21:30:00,81.9,"[800.7132119329463, 785.9046863037837, 879.2363839700039, 768.8619758835888, 810.1375547356527]",awake,98.3,33.0,0,0
2024-01-05 22:00:00,58.1,"[1051.55793444342, 1053.875617595784, 988.5222097990609, 1018.3551770173439, 1043.8571988659742]",light,95.5,5.0,480,450
2024-01-05 22:30:00,53.9,"[944.4014872050234, 1010.3897375977992, 971.097122224282, 1002.1898918607338, 997.7450357873045]",light,96.0,9.0,480,450
2024-01-05 23:00:00,62.6,"[1102.3353290358107, 977.9114744956395, 1055.8180122065642, 1023.2485874731333, 997.3761276514779]",light,95.9,3.5,480,450
2024-01-05 23:30:00,53.9,"[1000.3911412644405, 1053.6612334670067, 929.0569710797748, 1038.6103880345966, 947.4899154784506]",light,95.2,7.7,480,450
2024-01-06 00:00:00,67.1,"[1086.3110368874145, 919.3882062231728, 1015.0506663147252, 1014.7600871811335, 1049.2974631054853]",deep,95.2,6.0,480,450
2024-01-06 00:30:00,48.7,"[918.0053467945756, 969.2000700689662, 1081.691502098698, 1071.8596237046818, 934.6134631147229]",deep,96.1,2.8,480,450
2024-01-06 01:00:00,59.8,"[1050.0550852564734, 1017.3439549886414, 1029.2732168147502, 969.209664587082, 940.2551508258465]",deep,96.1,8.8,480,450
2024-01-06 01:30:00,54.2,"[938.4018889589205, 1028.523366638266, 1041.0289446891163, 981.2272938494942, 995.0777747225032]",deep,96.0,5.2,480,450
2024-01-06 02:00:00,59.0,"[1020.9676757586501, 985.5836407060966, 1030.890928663242, 979.340115436768, 916.9246990050597]",rem,96.1,4.8,480,450
2024-01-06 02:30:00,63.7,"[989.5627871448671, 946.5609424060283, 1038.7802455079498, 1092.5084784370242, 1003.1272561797739]",rem,95.8,3.1,480,450
2024-01-06 03:00:00,51.7,"[1056.6571556216234, 972.8203385586093, 964.9511601877846, 999.9103965157309, 981.6716052225298]",rem,95.9,5.1,480,450
2024-01-06 03:30:00,64.6,"[981.2935570374109, 985.0590239807889, 1037.064313673331, 964.9267691180988, 1016.1322776721122]",rem,96.4,4.2,480,450
2024-01-06 04:00:00,64.5,"[1072.0433195177063, 971.5368960557328, 937.4461867237403, 1072.5656117062592, 1006.5657170799952]",light,96.6,4.1,480,450
2024-01-06 04:30:00,64.8,"[962.9255268202912, 1052.3339993523234, 1054.0951173122173, 1037.5729611011184, 1005.9960216264539]",light,95.6,6.3,480,450
2024-01-06 05:00:00,50.9,"[996.1081464838006, 1005.003795739216, 957.8828269797846, 969.8319349390762, 995.4238934826666]",light,96.2,3.4,480,450
2024-01-06 05:30:00,62.7,"[1040.7925345367728, 971.5975256860385, 1012.1933964168118, 983.9888676770199, 1028.2731930757393]",light,96.6,0.6,480,450
2024-01-06 06:00:00,68.8,"[796.7256027364526, 773.5356932947275, 781.3232812545614, 757.8043985193235, 810.8093159784145]",awake,98.3,17.2,0,0
2024-01-06 06:30:00,81.7,"[734.0937489204032, 815.8190884796339, 711.2851225937369, 698.2452902366642, 796.5738918353426]",awake,98.8,4.6,0,0
2024-01-06 07:00:00,72.5,"[816.447427870141, 846.2899043248058, 753.2714381427165, 789.4682478986501, 825.8883307624269]",awake,98.4,17.6,0,0
2024-01-06 07:30:00,82.3,"[734.0172673290181, 854.3422074988019, 779.0927998078528, 819.2249882762837, 858.9806807092232]",awake,98.5,16.8,0,0
2024-01-06 08:00:00,77.4,"[797.2169455671583, 860.9099370019904, 680.8342449649533, 767.3837900845582, 771.5651971052248]",awake,97.2,24.2,0,0
2024-01-06 08:30:00,73.1,"[773.0660382830227, 819.1009490453336, 876.5797197621582, 757.0546985473933, 860.3538625444934]",awake,97.8,6.8,0,0
2024-01-06 09:00:00,77.1,"[800.9291170786578, 857.6682388680417, 775.4869235613728, 770.0434222021515, 799.4372134691022]",awake,98.1,23.0,0,0
2024-01-06 09:30:00,75.1,"[748.1776835633428, 754.8307731747349, 767.6735016621423, 818.1720915261994, 763.559839446297]",awake,97.1,6.2,0,0
2024-01-06 10:00:00,77.7,"[766.0009045477221, 749.5131456205611, 796.1546069927889, 819.1933413728616, 788.9331817863301]",awake,98.3,22.4,0,0
2024-01-06 10:30:00,73.2,"[780.3882571115366, 851.0094491456902, 760.5126839892938, 775.5758022637667, 873.3228121427137]",awake,97.6,0.0,0,0
2024-01-06 11:00:00,76.4,"[801.0761511997069, 759.8692128628882, 874.3062103676909, 790.8532599966279, 836.9126398177149]",awake,97.9,6.1,0,0
2024-01-06 11:30:00,78.9,"[782.6720878581621, 801.5629997720849, 803.1414671613625, 793.2447990354542, 803.7221126931028]",awake,97.6,15.8,0,0
2024-01-06 12:00:00,67.0,"[850.9901853062185, 767.7485217645881, 790.6417470144047, 798.5256088431637, 819.0128410685959]",awake,98.3,30.8,0,0
2024-01-06 12:30:00,77.7,"[817.953313920051, 831.1150066630396, 814.4138942436127, 858.4380648892387, 813.9835524391632]",awake,98.2,45.2,0,0
2024-01-06 13:00:00,65.1,"[777.4622303144039, 837.0118794257805, 821.2684428190172, 821.7245746504977, 805.6487496025028]",awake,97.4,10.1,0,0
2024-01-06 13:30:00,69.2,"[822.4469165287624, 790.747076477095, 717.9927847706576, 840.5262539990678, 861.4038079934783]",awake,98.9,31.3,0,0
2024-01-06 14:00:00,75.8,"[847.9298873600616, 792.2251794358397, 758.6876081122203, 723.4784934170427, 724.3633178691857]",awake,98.8,16.4,0,0
2024-01-06 14:30:00,76.9,"[825.8766094562504, 791.0908358357248, 758.1270849332105, 849.0619097586999, 774.2419000095465]",awake,97.5,23.7,0,0
2024-01-06 15:00:00,72.0,"[820.6127017973384, 845.6763820452521, 797.960908787102, 851.147650585906, 815.0866683572862]",awake,97.1,4.6,0,0
2024-01-06 15:30:00,73.1,"[775.7945223640809, 770.6332382238577, 755.9280847013009, 755.5088988156447, 820.3155433408441]",awake,97.4,21.5,0,0
2024-01-06 16:00:00,85.8,"[783.0766136978593, 745.3502702153125, 746.2633478175562, 788.7497271654066, 815.3983501337339]",awake,98.6,16.2,0,0
2024-01-06 16:30:00,78.5,"[780.51609497658, 809.6096539480485, 739.2821957369861, 812.8094085038393, 839.7245577233797]",awake,99.0,9.5,0,0
2024-01-06 17:00:00,87.9,"[874.6810326835879, 768.0899869171257, 802.5280628727157, 786.8532532750709, 785.7196001418582]",awake,98.8,16.4,0,0
2024-01-06 17:30:00,83.8,"[858.9008373250488, 756.8763468589276, 799.4156352421413, 776.1382605450342, 848.9491372502858]",awake,98.3,17.7,0,0
2024-01-06 18:00:00,64.4,"[778.0579200694721, 790.8444127753231, 805.1576736990502, 842.2371948816054, 817.3371922779811]",awake,97.5,29.8,0,0
2024-01-06 18:30:00,81.3,"[741.7135129831355, 769.6484174928607, 830.5052292297028, 786.297637366552, 815.7502440398092]",awake,97.4,22.9,0,0
2024-01-06 19:00:00,83.2,"[788.7418789357015, 822.258630296952, 757.1217666351798, 778.4895890828433, 800.2105926591489]",awake,98.1,24.5,0,0
2024-01-06 19:30:00,86.9,"[770.3699741406256, 773.7122434522784, 776.8569487249247, 865.0924683686336, 761.5025030850687]",awake,97.6,14.1,0,0
2024-01-06 20:00:00,79.4,"[744.9834681603722, 795.1250510165713, 799.639093695738, 738.154315402478, 770.0076977866319]",awake,97.8,9.5,0,0
2024-01-06 20:30:00,77.3,"[824.2887657672835, 838.665351824315, 802.1171380315795, 804.9728928894613, 820.1661370058648]",awake,97.3,21.7,0,0
2024-01-06 21:00:00,78.7,"[796.4486299022034, 742.286439459939, 747.7120167399584, 808.0022502767082, 813.7812051929195]",awake,98.5,17.2,0,0
2024-01-06 21:30:00,77.1,"[770.8533270348366, 870.4578997231691, 821.7548827719322, 834.6378689087978, 796.719628871651]",awake,97.5,12.6,0,0
2024-01-06 22:00:00,60.5,"[1049.232023981205, 940.4364001676875, 996.1205020350302, 975.1512870675147, 952.3394180926202]",light,95.6,4.0,480,450
2024-01-06 22:30:00,58.9,"[944.5781570104657, 1008.1126069991507, 970.4102315479738, 981.6845207797932, 972.091626007373]",light,96.2,5.7,480,450
2024-01-06 23:00:00,63.0,"[956.1957170888038, 950.1956337834637, 932.3568961896095, 1064.0814026211015, 1052.9108036348396]",light,95.8,7.3,480,450
2024-01-06 23:30:00,57.4,"[1009.4094901069467, 942.2478110076609, 953.8581051994076, 1050.088115539719, 942.4407842499556]",light,96.0,3.4,480,450
2024-01-07 00:00:00,68.3,"[905.2514373729862, 1053.4715668127615, 1018.9040721899997, 939.5358445115758, 950.9360492840436]",deep,95.9,3.3,480,450
2024-01-07 00:30:00,61.7,"[1010.4048275849891, 1030.682722450682, 989.9960039334742, 945.2176641565017, 971.1041137212418]",deep,95.7,6.6,480,450
2024-01-07 01:00:00,65.3,"[1054.631802834504, 978.6176853878239, 1030.3930022863697, 1050.2839399098457, 961.7518867300973]",deep,96.5,4.4,480,450
2024-01-07 01:30:00,50.1,"[1027.6740014050358, 1070.4886561938342, 1080.7559196702432, 1011.9232597478936, 1001.230700674823]",deep,96.0,4.5,480,450
2024-01-07 02:00:00,57.7,"[986.1824028343315, 1008.3878572490789, 1024.9580564499938, 1042.5188871650355, 1022.1454865257369]",rem,96.5,4.7,480,450
2024-01-07 02:30:00,64.5,"[1070.7605426471796, 958.1782939397842, 979.7880567179984, 1066.6181894483902, 898.8642770856052]",rem,96.3,3.6,480,450
2024-01-07 03:00:00,63.0,"[984.0146444996622, 908.6403830584088, 1046.2234877210972, 976.2955195440577, 985.8713550588817]",rem,96.1,5.1,480,450
2024-01-07 03:30:00,57.5,"[1034.883706162119, 1009.6214563433753, 1001.1624495558974, 960.4767152852279, 959.4447153605971]",rem,95.7,8.2,480,450
2024-01-07 04:00:00,52.0,"[914.7885825961577, 1053.351416848856, 1012.3888715798681, 1047.2599135354264, 981.9103618562133]",light,95.8,6.9,480,450
2024-01-07 04:30:00,64.0,"[968.0075969769788, 955.7047407271518, 964.7153547431759, 990.1400632528399, 1012.0099720343027]",light,96.3,1.7,480,450
2024-01-07 05:00:00,65.5,"[1062.932295013682, 911.3895789242861, 954.3164192420084, 1039.5450046426283, 965.8729667324667]",light,96.4,4.3,480,450
2024-01-07 05:30:00,64.8,"[1017.5185171242956, 1009.5006941725893, 1034.9845660554076, 1032.860594621101, 1011.8615693767003]",light,96.2,4.4,480,450
2024-01-07 06:00:00,74.2,"[731.1281843736149, 778.2624428934454, 747.1819852046527, 800.6790057365264, 838.5050490599958]",awake,97.7,22.5,0,0
2024-01-07 06:30:00,77.6,"[793.1405924583099, 803.1098502684206, 805.3457019676343, 792.311470925153, 901.8658788968108]",awake,98.7,33.3,0,0
2024-01-07 07:00:00,74.8,"[867.1145973503549, 802.3218894989005, 847.384226177099, 817.8873574583232, 732.5818353582555]",awake,97.8,15.7,0,0
2024-01-07 07:30:00,69.4,"[744.9416575806006, 869.9915023035011, 841.0016204025295, 805.1498425415817, 798.8494930481945]",awake,98.3,30.1,0,0
2024-01-07 08:00:00,81.3,"[745.1856865999779, 815.9209538109513, 800.9047126400459, 755.9920606507025, 775.4816479356057]",awake,98.9,16.0,0,0
2024-01-07 08:30:00,69.5,"[780.8070675359933, 798.7823545779557, 834.5254634727555, 827.4395048531054, 762.1677931627152]",awake,98.3,18.4,0,0
2024-01-07 09:00:00,76.9,"[781.5362918053434, 816.9890223447892, 800.8445623694571, 757.4771457901709, 811.8403556762883]",awake,97.0,5.0,0,0
2024-01-07 09:30:00,68.6,"[858.8230577381946, 798.9964484482676, 794.0788727149104, 882.344145939581, 851.2730957810634]",awake,97.9,11.1,0,0
2024-01-07 10:00:00,69.8,"[846.5282654712408, 776.5308838274584, 773.857849946148, 833.7169623636793, 847.7194804534096]",awake,98.2,19.8,0,0
2024-01-07 10:30:00,84.8,"[865.5559759093343, 806.7299933078777, 839.1257879963802, 779.1276644648774, 750.0793281877467]",awake,97.4,37.5,0,0
2024-01-07 11:00:00,66.8,"[810.8181739825397, 770.0460860270255, 780.7350780511184, 782.9815416863088, 851.1427060283842]",awake,98.0,17.5,0,0
2024-01-07 11:30:00,79.5,"[841.2394637503628, 716.0362131471442, 778.4391422423286, 798.7343763250262, 786.2892074750379]",awake,98.0,26.3,0,0
