timestamp,heart_rate,rr_intervals,sleep_stage,spo2,activity_level,time_in_bed_min,total_sleep_min
2023-12-04 15:30:00,62.2,"[790.0475058042133, 767.4381181337358, 782.6457972271477, 770.892299597617, 782.6151615308282]",awake,97.5,13.3,0,0
2023-12-04 16:00:00,92.5,"[839.0685502320866, 779.2230143078094, 760.0369223018083, 842.1127884069911, 840.1901947970252]",awake,98.7,19.3,0,0
2023-12-04 16:30:00,74.4,"[858.3042093631249, 793.0631731045929, 840.9552459945949, 770.5638020374176, 787.1850800026604]",awake,98.8,19.6,0,0
2023-12-04 17:00:00,80.1,"[741.8419834533796, 764.369773842998, 823.3291417447074, 869.0346342348728, 837.9650628334913]",awake,97.6,36.2,0,0
2023-12-04 17:30:00,62.1,"[736.4271992122963, 784.2382833462156, 790.4843807164527, 835.8464189678739, 816.4821340404402]",awake,97.4,33.9,0,0
2023-12-04 18:00:00,79.1,"[808.9344572369868, 821.6051918686084, 736.734894940065, 875.2885871452553, 883.6863501775154]",awake,98.4,22.8,0,0
2023-12-04 18:30:00,77.5,"[806.7751935153523, 832.8079862167488, 784.2497342519538, 759.8010580926531, 779.7329726128844]",awake,98.0,15.5,0,0
2023-12-04 19:00:00,75.0,"[753.8046971456786, 842.2734000232663, 748.6608798325773, 827.6453913246229, 772.0821920207776]",awake,97.5,32.2,0,0
2023-12-04 19:30:00,93.8,"[781.6165057841023, 796.0701473234784, 849.037126704952, 801.185355329001, 770.4716873890247]",awake,98.1,23.6,0,0
2023-12-04 20:00:00,66.3,"[725.4743351940015, 865.4025960861267, 807.8986675803983, 765.6962771434539, 860.150835481656]",awake,98.0,26.2,0,0
2023-12-04 20:30:00,69.7,"[755.7435150065126, 835.9615985352091, 820.5445465651234, 888.9071136061077, 827.4404272195685]",awake,97.3,35.6,0,0
2023-12-04 21:00:00,94.8,"[834.9990622624447, 772.0299576979878, 719.6918971152328, 809.7168281100938, 778.1532105355092]",awake,97.3,21.2,0,0
2023-12-04 21:30:00,85.2,"[842.1014679509939, 845.29568298466, 810.4910036910096, 759.6077283580503, 771.6982454790552]",awake,98.2,23.1,0,0
2023-12-04 22:00:00,63.0,"[1066.676493673004, 944.2427052195102, 988.547022100319, 1042.8551707177614, 1040.4674131045838]",light,96.1,4.8,480,450
2023-12-04 22:30:00,62.4,"[937.5651761815072, 947.9822760177778, 948.1990857689228, 1006.1339970759869, 1029.2710465296702]",light,95.5,3.5,480,450
2023-12-04 23:00:00,60.7,"[997.1070975506417, 1003.0870747371606, 960.6488657893847, 1060.9436888875389, 1096.937948801575]",light,95.1,3.7,480,450
2023-12-04 23:30:00,66.1,"[1038.3059031271891, 992.37286236607, 1030.50612085179, 1114.3569922276602, 988.7020832951957]",light,95.7,7.3,480,450
2023-12-05 00:00:00,51.9,"[1097.2731643851282, 1029.0164784837932, 1018.5660227257295, 1078.5816287460234, 1079.0730963028009]",deep,95.7,8.5,480,450
2023-12-05 00:30:00,57.2,"[998.5562498709008, 1035.3819898088773, 1047.5834121491669, 1044.9264042840516, 942.5771107065951]",deep,96.3,6.4,480,450
2023-12-05 01:00:00,59.1,"[993.2641481247771, 1045.4979173876204, 1071.1869023809413, 955.1423175530708, 985.754820902172]",deep,96.5,4.0,480,450
2023-12-05 01:30:00,58.2,"[1030.4995274304445, 1009.7801823694142, 1040.1768070036217, 1061.2450060521248, 1041.6165936001175]",deep,96.3,5.6,480,450
2023-12-05 02:00:00,60.7,"[985.9848323612915, 927.4507617121135, 987.6325423196719, 1050.9597324877977, 1019.4871670267953]",rem,96.4,5.4,480,450
2023-12-05 02:30:00,58.9,"[946.5068013589228, 1061.2092470641167, 997.9540525337336, 969.8195807284136, 1066.490409237419]",rem,96.5,9.2,480,450
2023-12-05 03:00:00,48.7,"[1001.6072496973355, 1034.0725781071833, 1051.0659666044912, 1035.1692650351754, 979.4803486916226]",rem,95.9,3.8,480,450
2023-12-05 03:30:00,59.6,"[1038.9170355040385, 1021.1382186025551, 1089.7607622603252, 974.3849430576502, 981.3185755389419]",rem,95.3,4.3,480,450
2023-12-05 04:00:00,58.6,"[998.6060793310517, 1046.5147576176514, 1028.9241894620316, 1139.0982211744613, 972.1576871004497]",light,96.6,5.1,480,450
2023-12-05 04:30:00,65.0,"[1014.5779191478076, 977.501817884689, 1014.8993077747448, 1004.3663445489319, 1006.8279213556134]",light,96.1,4.0,480,450
2023-12-05 05:00:00,57.2,"[957.1123598014849, 1083.9274638799347, 988.092860033778, 930.5578308454856, 991.7292213294506]",light,95.6,2.4,480,450
2023-12-05 05:30:00,65.1,"[948.7084120007186, 1034.107317833554, 962.9645284226084, 1000.4828277325304, 970.0416597683543]",light,95.7,4.4,480,450
2023-12-05 06:00:00,92.2,"[797.9089947509925, 862.0801295923432, 847.8775740483666, 796.937445326082, 762.0704049338589]",awake,98.4,28.3,0,0
2023-12-05 06:30:00,82.7,"[852.9617553520778, 860.9726229618137, 870.1422711395967, 772.2519100419604, 707.6935079509801]",awake,99.0,11.4,0,0
2023-12-05 07:00:00,148.0,"[458.42370846527075, 428.13544800009754, 375.0864882444957, 449.3050091317361, 460.3673780715445]",awake,98.2,85.9,0,0
2023-12-05 07:30:00,144.9,"[424.8259974057132, 423.8206334834469, 407.28557547003214, 408.7494654701695, 447.9224262443441]",awake,98.2,92.0,0,0
2023-12-05 08:00:00,138.3,"[416.84345861148626, 455.14170174827046, 377.4367254372722, 412.9746910136516, 447.5145298108119]",awake,98.0,91.2,0,0
2023-12-05 08:30:00,144.6,"[414.6279731255205, 448.4625146762928, 409.7974251200716, 424.82228728777204, 437.98977952381813]",awake,97.7,82.7,0,0
2023-12-05 09:00:00,65.6,"[741.5558871645434, 756.0703130486961, 821.4289274361201, 715.8895367771332, 773.1835454257812]",awake,97.3,29.7,0,0
2023-12-05 09:30:00,85.5,"[813.2577862061818, 819.0441397684015, 760.8582892218897, 807.689199811303, 773.6097778082848]",awake,99.0,28.0,0,0
2023-12-05 10:00:00,79.3,"[722.6606557951266, 834.7216475834159, 865.6213136693482, 828.0390072191452, 750.5644716978129]",awake,98.2,17.7,0,0
2023-12-05 10:30:00,74.8,"[817.2466132874663, 797.3179200839623, 806.0444170656513, 866.7332926085394, 856.1465052127138]",awake,98.2,22.1,0,0
2023-12-05 11:00:00,61.8,"[782.543782628121, 784.3340456546059, 817.479457351225, 805.5991471335535, 898.6329666573994]",awake,97.7,20.2,0,0
2023-12-05 11:30:00,79.1,"[791.4220484790042, 848.5204424124943, 773.950639778133, 809.1740696614365, 838.8012689231775]",awake,97.9,17.9,0,0
2023-12-05 12:00:00,68.1,"[776.6966707627373, 787.6319234188104, 826.866787515666, 824.7215013441706, 812.9575525126328]",awake,97.8,13.9,0,0
2023-12-05 12:30:00,70.8,"[771.5971499149631, 765.1957144767524, 824.0053330310341, 810.200650351602, 766.1808689617349]",awake,98.0,31.1,0,0
2023-12-05 13:00:00,86.0,"[790.3291323520617, 766.5510308218019, 764.325016455149, 747.8299488728298, 788.2859633012071]",awake,98.8,9.2,0,0
2023-12-05 13:30:00,63.3,"[852.2348246662933, 825.6642739005052, 859.3974155461984, 824.3443606881144, 784.1217673968346]",awake,97.5,17.6,0,0
2023-12-05 14:00:00,62.3,"[804.6353321174502, 876.8791831095706, 862.4142608729525, 757.2115564535112, 831.3723588317238]",awake,98.7,28.3,0,0
2023-12-05 14:30:00,78.3,"[791.9992589339117, 765.8576927377824, 745.6078478540319, 771.4229187089178, 755.731031739647]",awake,98.7,13.9,0,0
2023-12-05 15:00:00,82.6,"[836.9496691109756, 797.5823382266901, 773.6851189532384, 765.5526527091994, 774.4973635237035]",awake,97.2,17.2,0,0
2023-12-05 15:30:00,70.2,"[814.1462251498888, 779.0701879067925, 773.7592840207765, 735.7168961531195, 739.6632446612444]",awake,97.0,34.9,0,0
2023-12-05 16:00:00,89.8,"[755.2135113972033, 814.4635573945501, 843.9744519848252, 746.3872185748102, 757.8388702338947]",awake,97.7,26.7,0,0
2023-12-05 16:30:00,62.8,"[802.6739295409424, 794.5581697665054, 765.9701337693031, 893.4247573191524, 745.4290996893484]",awake,97.8,14.5,0,0
2023-12-05 17:00:00,62.9,"[782.4413506143601, 822.8809058008945, 850.1876652817418, 794.8973160947809, 845.2157103168147]",awake,97.8,18.2,0,0
2023-12-05 17:30:00,76.6,"[771.2359894676333, 778.8723975719124, 825.3226028588278, 843.1596122946787, 713.5749920819926]",awake,97.1,34.1,0,0
2023-12-05 18:00:00,88.3,"[769.1315425220066, 719.2639522401723, 774.0514387700822, 784.6599832618623, 732.9117654847971]",awake,97.9,28.8,0,0
2023-12-05 18:30:00,72.4,"[815.5259958319184, 748.3153765120065, 841.8456900843823, 835.2432390208929, 853.4985786891407]",awake,97.7,27.2,0,0
2023-12-05 19:00:00,70.3,"[765.2916559929175, 765.23794035581, 869.6137133159075, 801.8994520150635, 813.9058946138063]",awake,98.2,16.4,0,0
2023-12-05 19:30:00,72.1,"[822.282471663328, 835.7477077887453, 796.6350912704681, 737.8576936902252, 800.9351458785168]",awake,97.7,26.4,0,0
2023-12-05 20:00:00,85.9,"[802.514234590613, 756.8901806440086, 777.6836372448686, 805.3097515500002, 778.9231435330602]",awake,98.3,25.8,0,0
2023-12-05 20:30:00,70.6,"[823.3952956575313, 871.665198625132, 839.9718413445665, 819.2086849577134, 760.7823617308218]",awake,97.9,25.4,0,0
2023-12-05 21:00:00,69.2,"[777.3958072403464, 799.8536458565841, 804.0264894750162, 826.7861898622592, 813.4290784393726]",awake,98.7,35.6,0,0
2023-12-05 21:30:00,79.8,"[764.1467836269834, 718.4514229564485, 712.5848197904135, 746.22407696851, 807.3409114622374]",awake,97.8,34.2,0,0
2023-12-05 22:00:00,62.8,"[988.0518390576897, 1060.6079630950346, 998.896308984307, 1002.468940548571, 925.1111754501768]",light,95.3,5.1,480,450
2023-12-05 22:30:00,65.0,"[1130.1928540408805, 986.3863303295994, 1037.795152093316, 1057.919136987967, 1097.6495859290706]",light,95.8,5.4,480,450
2023-12-05 23:00:00,65.1,"[976.7739299352111, 848.6434018630514, 934.0619750709596, 1000.2554801085386, 1034.4674160626482]",light,96.2,2.0,480,450
2023-12-05 23:30:00,55.8,"[1026.4551231930452, 970.8212899548678, 950.1356992777253, 958.3224714303203, 1000.825823731404]",light,96.2,2.4,480,450
2023-12-06 00:00:00,59.1,"[1026.7498723468843, 1036.7305085257885, 996.2228691894721, 992.6348527697481, 999.6792181449252]",deep,95.1,6.3,480,450
2023-12-06 00:30:00,62.5,"[1014.2936661854095, 995.5518456659865, 1008.9765886840588, 945.555146322572, 912.4519320295332]",deep,96.5,5.2,480,450
2023-12-06 01:00:00,62.5,"[922.8211565921774, 991.8612675214699, 1041.5067930538044, 1026.4391352926275, 1020.9413468326463]",deep,96.7,4.8,480,450
2023-12-06 01:30:00,61.7,"[1026.4829154831823, 972.3819658565218, 1016.7618672802811, 885.4952088911053, 951.6968575055632]",deep,96.2,6.5,480,450
2023-12-06 02:00:00,60.0,"[1002.4355512035362, 969.0726794281404, 1001.8601200769169, 1000.9908298438796, 1038.2699016669706]",rem,95.4,6.0,480,450
2023-12-06 02:30:00,65.2,"[1052.5598338419734, 885.0140049020133, 996.2791056918504, 990.0952811005968, 1059.442813667235]",rem,96.0,7.3,480,450
2023-12-06 03:00:00,52.0,"[919.505265040975, 1004.9355538992598, 1025.3700316694626, 1024.5409677085113, 1082.6165291080429]",rem,95.8,4.4,480,450
2023-12-06 03:30:00,68.0,"[986.7878159099467, 966.2891044672557, 1062.0686164431156, 958.2443544826322, 947.9234723935974]",rem,95.6,5.3,480,450
2023-12-06 04:00:00,59.9,"[1047.0074538717997, 927.4999435976267, 989.36503301642, 1024.559724652364, 1024.6539083521811]",light,95.9,3.0,480,450
2023-12-06 04:30:00,57.2,"[1052.685402953117, 927.7556307692068, 892.8296508839132, 1037.6138170115926, 1017.6503531166554]",light,95.5,4.8,480,450
2023-12-06 05:00:00,61.2,"[1015.2343041374163, 960.4304324520252, 971.9507941114824, 989.3452371678644, 991.548124727486]",light,96.4,7.3,480,450
2023-12-06 05:30:00,57.8,"[1035.2213844477496, 1065.4060228672124, 1011.7784363651489, 1022.2246482994035, 962.5818138936017]",light,95.7,3.2,480,450
2023-12-06 06:00:00,82.5,"[763.3580024392522, 844.6774568042307, 801.365228477405, 811.7465805050621, 803.1281248369384]",awake,99.0,0.0,0,0
2023-12-06 06:30:00,61.4,"[893.9613720708401, 834.1086888684089, 806.3628503725688, 793.6265577109555, 824.7979957340706]",awake,98.2,11.9,0,0
2023-12-06 07:00:00,151.2,"[418.95984036689316, 428.9334124123447, 416.9598200430695, 399.9326022544197, 426.2799396789365]",awake,96.9,89.2,0,0
2023-12-06 07:30:00,140.5,"[414.6240261193817, 475.5566361015568, 415.1701331122762, 448.4685749796405, 478.4721118004348]",awake,99.0,79.8,0,0
2023-12-06 08:00:00,153.7,"[441.07149369679456, 417.3214027555929, 401.3700882546478, 385.4346515302488, 385.5065774085781]",awake,97.2,81.8,0,0
2023-12-06 08:30:00,132.0,"[445.30881933140455, 381.8561030115011, 393.62142275347156, 455.49973347730094, 428.0607964033892]",awake,97.5,90.5,0,0
2023-12-06 09:00:00,91.7,"[777.187020145234, 792.8001280985193, 798.6328516102543, 775.3538663895359, 832.5876648705628]",awake,98.0,35.3,0,0
2023-12-06 09:30:00,84.7,"[812.6591069193473, 832.6250670890886, 825.164370792147, 779.8615479107016, 749.3313491670862]",awake,97.6,44.0,0,0
2023-12-06 10:00:00,56.9,"[788.9911434145703, 789.353709915203, 757.0909585360057, 803.7652611100439, 852.0431938860486]",awake,98.9,11.5,0,0
2023-12-06 10:30:00,76.8,"[861.3144695926455, 825.7055348647599, 834.1958581323275, 844.2177563557934, 824.7384497829614]",awake,97.9,8.3,0,0
2023-12-06 11:00:00,73.1,"[822.9874398688272, 844.3440290465905, 816.8106150157237, 763.1832559329611, 773.4994836787776]",awake,98.2,8.2,0,0
2023-12-06 11:30:00,84.0,"[745.8508305973871, 844.0181739286637, 785.9928476311167, 797.4470263720567, 740.0561792066503]",awake,97.1,15.9,0,0
2023-12-06 12:00:00,70.3,"[782.5745318044738, 817.759774370888, 830.1857891013594, 773.862770279599, 761.7076145874761]",awake,97.7,20.2,0,0
2023-12-06 12:30:00,78.4,"[782.9406429717259, 854.7675920563202, 816.1203705218402, 827.7884841862672, 816.4903128229201]",awake,97.7,26.7,0,0
2023-12-06 13:00:00,71.2,"[749.985464107837, 772.9420689344034, 808.5251147553213, 818.7403676665294, 733.7284318835843]",awake,98.3,35.1,0,0
2023-12-06 13:30:00,68.2,"[787.7612442643056, 741.2380254168685, 799.1195638305696, 716.3436908096846, 787.3166314708901]",awake,98.4,24.0,0,0
2023-12-06 14:00:00,68.1,"[834.8890664686405, 770.6106412762882, 846.3918888660144, 795.5782589177142, 774.7829336714411]",awake,98.0,11.6,0,0
2023-12-06 14:30:00,75.7,"[796.1790582117316, 810.2232002463215, 753.2726057545641, 823.6446745217521, 806.0864013870482]",awake,98.4,21.0,0,0
2023-12-06 15:00:00,66.2,"[803.626991493769, 862.0924416403723, 742.918914827974, 753.961974586344, 836.2658305462977]",awake,97.4,13.5,0,0
2023-12-06 15:30:00,86.7,"[752.031562371549, 877.8170086100473, 761.9056542408651, 841.4710723661622, 780.3974399047089]",awake,97.7,12.3,0,0
2023-12-06 16:00:00,78.1,"[781.8512981357165, 870.833156076776, 758.6481643710158, 851.7651827230774, 835.2568818958948]",awake,97.2,3.9,0,0
2023-12-06 16:30:00,67.9,"[753.840948476646, 798.9759732803154, 766.229572145058, 815.7865054487602, 752.2037943320358]",awake,98.4,0.3,0,0
2023-12-06 17:00:00,88.7,"[801.5669194949438, 802.2459491451124, 814.8284524964952, 811.7485118328311, 801.4870984280728]",awake,98.9,28.1,0,0
2023-12-06 17:30:00,73.8,"[742.7597056390854, 830.1847942435074, 812.6095398823622, 765.0966153008332, 750.5335476762275]",awake,97.9,12.1,0,0
2023-12-06 18:00:00,79.4,"[844.448332894383, 816.7750479062331, 722.0018946933321, 829.2148307134579, 836.2945916998065]",awake,98.0,14.0,0,0
2023-12-06 18:30:00,78.1,"[842.9526049668787, 785.8887003996716, 759.4005097853038, 870.6136217861277, 765.9871889665053]",awake,98.4,28.0,0,0
2023-12-06 19:00:00,80.4,"[841.000540733333, 815.8365788814863, 791.2575480333298, 743.3173678696803, 898.5655571192005]",awake,98.6,36.7,0,0
2023-12-06 19:30:00,75.0,"[835.9380738666675, 732.7660828493903, 829.953986602046, 793.7317962362307, 788.0340417311432]",awake,98.0,10.5,0,0
2023-12-06 20:00:00,87.5,"[781.2759089769417, 776.3078649219634, 848.089786585172, 776.242027225167, 796.075346043547]",awake,98.4,18.9,0,0
2023-12-06 20:30:00,71.9,"[788.5645410705799, 789.5137684891457, 758.4342832230176, 788.0851667054947, 798.0354300740463]",awake,98.0,12.7,0,0
2023-12-06 21:00:00,83.0,"[817.3861212495376, 774.8716693370026, 763.4045452749072, 882.5931806176876, 825.2835138353396]",awake,97.3,30.5,0,0
2023-12-06 21:30:00,76.8,"[832.6222929132033, 733.0820098459671, 770.6930666894393, 808.5976770612065, 761.9763307762944]",awake,97.0,33.5,0,0
2023-12-06 22:00:00,68.9,"[937.287605123743, 1039.5493803266206, 1034.006715498573, 1046.0902577840113, 1017.5308588047919]",light,95.6,6.3,480,450
2023-12-06 22:30:00,54.5,"[998.2262855385057, 910.8330802626206, 1086.8997171156718, 965.4052554917428, 952.6858171169864]",light,96.2,0.3,480,450
2023-12-06 23:00:00,52.6,"[1021.4057238447679, 995.4597287972115, 1036.6366606348688, 1076.116124095528, 992.8922782476129]",light,95.8,2.4,480,450
2023-12-06 23:30:00,60.9,"[973.6592099116518, 996.9416124723908, 1012.821647984426, 967.7722719921512, 1000.1172077474506]",light,96.5,2.0,480,450
2023-12-07 00:00:00,64.5,"[960.7555194835354, 1033.8297794656905, 862.2194623850551, 937.02601492699, 1102.0618670347017]",deep,95.5,4.8,480,450
2023-12-07 00:30:00,68.7,"[1007.0177219079447, 973.0613534936501, 1025.496270291202, 1009.4346471492285, 1010.3885589030214]",deep,96.3,6.6,480,450
2023-12-07 01:00:00,64.5,"[1017.1943476841191, 991.1158684477593, 964.8078513070873, 951.244196354512, 1081.5986239796591]",deep,95.4,7.1,480,450
2023-12-07 01:30:00,61.4,"[1026.992756317244, 1044.7540163964734, 985.1288912240528, 968.9176128065861, 1039.7780801993742]",deep,95.8,7.3,480,450
2023-12-07 02:00:00,55.9,"[1028.524720647323, 1083.8505580402912, 942.8894149112566, 998.1050955008727, 1030.9613429245283]",rem,95.7,6.6,480,450
2023-12-07 02:30:00,46.8,"[1006.7935599685247, 984.1102911456828, 947.795774542356, 1035.7938065508838, 982.1452214236597]",rem,96.6,6.9,480,450
2023-12-07 03:00:00,67.2,"[987.3059424731794, 945.234536328974, 1034.7444636356502, 1077.1955033766094, 969.9572721484906]",rem,96.3,7.1,480,450
2023-12-07 03:30:00,65.8,"[1073.0887628886414, 944.901465584145, 1165.4583177150494, 1041.413075851086, 990.7436527680383]",rem,95.5,6.1,480,450
2023-12-07 04:00:00,64.0,"[1009.4033416742795, 951.8536435747066, 1023.8769746970256, 1031.6558490709087, 1059.619635187638]",light,95.9,3.2,480,450
2023-12-07 04:30:00,55.3,"[964.4882282374949, 962.2980303156087, 1016.7904841951325, 1012.6135585179184, 963.0572063145371]",light,96.4,2.5,480,450
2023-12-07 05:00:00,62.2,"[1020.3250725668627, 1001.2043778296331, 978.5097430531371, 1037.0470981225526, 942.7774115762357]",light,95.9,0.9,480,450
2023-12-07 05:30:00,72.0,"[987.8777856854239, 1059.1418946566969, 999.0046525453182, 1010.3998846556838, 1028.5462842600396]",light,96.0,7.9,480,450
2023-12-07 06:00:00,67.9,"[785.1617339788783, 760.1410975681476, 833.9959973905421, 748.9774934404064, 856.5897126281263]",awake,98.1,12.5,0,0
2023-12-07 06:30:00,58.6,"[749.3335921831443, 784.9817007527618, 835.7109907481856, 804.4430379550598, 793.9639409647973]",awake,98.4,13.4,0,0
2023-12-07 07:00:00,149.9,"[403.82685903110826, 416.889193691671, 454.3237435524647, 457.0975008157594, 413.5240238251898]",awake,98.8,85.2,0,0
2023-12-07 07:30:00,138.2,"[408.1344889132787, 431.8619929349305, 471.70413222621136, 462.4052122263435, 395.57502484443546]",awake,98.2,95.0,0,0
2023-12-07 08:00:00,124.6,"[428.7062795690546, 453.36341771402283, 403.3757356111043, 474.28597825919087, 449.5408416477791]",awake,98.5,84.0,0,0
2023-12-07 08:30:00,123.8,"[431.67015866014646, 438.02030448100686, 448.15094413926874, 417.80298093575436, 421.6947444447563]",awake,96.9,86.4,0,0
2023-12-07 09:00:00,71.6,"[784.975363466749, 799.7551099539733, 822.8824666026657, 787.296388383975, 817.2193800989]",awake,98.0,18.9,0,0
2023-12-07 09:30:00,68.1,"[813.7192371481779, 807.9299102080493, 744.1396059495157, 760.4669416060127, 872.0326842342412]",awake,96.9,23.7,0,0
2023-12-07 10:00:00,71.4,"[829.3221240965779, 754.1790089539952, 785.7708384286755, 770.5758617320681, 819.77943619222]",awake,98.3,3.4,0,0
2023-12-07 10:30:00,75.5,"[836.9387602843615, 859.5756595776746, 806.0323248699599, 876.4720913179316, 854.4482759785661]",awake,97.4,26.5,0,0
2023-12-07 11:00:00,79.4,"[783.3119786205191, 790.9803723851568, 818.7974466471497, 824.3151324599254, 896.9918214184338]",awake,98.4,24.0,0,0
2023-12-07 11:30:00,90.2,"[777.3023474018431, 802.5596921173641, 861.1862269831972, 852.2351227914123, 805.9801765118552]",awake,98.9,12.1,0,0
